x,y,z
536.0,116.0,5734.218
537.0,116.0,5733.9453
538.0,116.0,5733.7075
539.0,116.0,5734.894
540.0,116.0,5736.8496
541.0,116.0,5737.149
542.0,116.0,5737.4155
543.0,116.0,5737.99
544.0,116.0,5737.51
545.0,116.0,5737.108
546.0,116.0,5736.751
547.0,116.0,5735.3438
548.0,116.0,5733.684
549.0,116.0,5731.496
550.0,116.0,5730.29
551.0,116.0,5729.4272
552.0,116.0,5727.928
553.0,116.0,5726.258
554.0,116.0,5726.429
555.0,116.0,5729.023
556.0,116.0,5731.5303
557.0,116.0,5733.116
558.0,116.0,5734.977
559.0,116.0,5735.546
560.0,116.0,5736.2305
561.0,116.0,5737.184
562.0,116.0,5738.144
563.0,116.0,5738.4043
564.0,116.0,5738.69
565.0,116.0,5739.0024
566.0,116.0,5738.926
567.0,116.0,5738.2354
568.0,116.0,5737.5894
569.0,116.0,5736.621
570.0,116.0,5736.4297
571.0,116.0,5736.3423
572.0,116.0,5735.575
573.0,116.0,5735.2383
574.0,116.0,5735.3853
575.0,116.0,5735.5386
576.0,116.0,5735.626
577.0,116.0,5736.1343
578.0,116.0,5737.1304
579.0,116.0,5737.667
580.0,116.0,5738.2803
581.0,116.0,5738.9536
582.0,116.0,5738.217
583.0,116.0,5737.5986
584.0,116.0,5737.614
585.0,116.0,5737.9487
586.0,116.0,5738.2
587.0,116.0,5738.2124
588.0,116.0,5737.9937
589.0,116.0,5738.4727
590.0,116.0,5739.7993
591.0,116.0,5740.2944
592.0,116.0,5739.915
593.0,116.0,5738.999
594.0,116.0,5737.688
595.0,116.0,5737.0596
596.0,116.0,5736.8
597.0,116.0,5737.026
598.0,116.0,5737.401
599.0,116.0,5737.8115
250.0,115.0,5715.3203
251.0,115.0,5714.447
252.0,115.0,5716.303
253.0,115.0,5719.9766
254.0,115.0,5721.1377
255.0,115.0,5721.4067
256.0,115.0,5723.283
257.0,115.0,5724.1377
258.0,115.0,5723.8413
259.0,115.0,5723.2817
260.0,115.0,5722.8115
261.0,115.0,5722.5103
262.0,115.0,5722.221
263.0,115.0,5721.6943
264.0,115.0,5721.4233
265.0,115.0,5721.6216
266.0,115.0,5720.7744
267.0,115.0,5718.961
268.0,115.0,5718.0815
269.0,115.0,5718.2393
270.0,115.0,5718.6377
271.0,115.0,5719.0864
272.0,115.0,5719.149
273.0,115.0,5719.66
274.0,115.0,5720.5835
275.0,115.0,5721.4966
276.0,115.0,5722.213
277.0,115.0,5723.1943
278.0,115.0,5723.981
279.0,115.0,5724.01
280.0,115.0,5723.7637
281.0,115.0,5723.987
282.0,115.0,5724.1323
283.0,115.0,5724.4443
284.0,115.0,5724.819
285.0,115.0,5724.5728
286.0,115.0,5724.1494
287.0,115.0,5724.3345
288.0,115.0,5724.3403
289.0,115.0,5724.083
290.0,115.0,5723.789
291.0,115.0,5723.194
292.0,115.0,5722.585
293.0,115.0,5721.7305
294.0,115.0,5720.2466
295.0,115.0,5721.268
296.0,115.0,5724.497
297.0,115.0,5723.1655
298.0,115.0,5721.981
299.0,115.0,5721.9453
300.0,115.0,5722.2344
301.0,115.0,5723.5376
302.0,115.0,5724.7266
303.0,115.0,5724.8467
304.0,115.0,5724.85
305.0,115.0,5724.6094
306.0,115.0,5724.0293
307.0,115.0,5725.018
308.0,115.0,5725.736
309.0,115.0,5724.885
310.0,115.0,5726.728
311.0,115.0,5726.9116
312.0,115.0,5726.8555
313.0,115.0,5727.499
314.0,115.0,5727.481
315.0,115.0,5727.2734
316.0,115.0,5725.4785
317.0,115.0,5724.692
318.0,115.0,5725.358
319.0,115.0,5727.9854
320.0,115.0,5728.8247
321.0,115.0,5728.399
322.0,115.0,5727.712
323.0,115.0,5726.19
324.0,115.0,5725.5522
325.0,115.0,5725.2236
326.0,115.0,5724.785
327.0,115.0,5724.6733
328.0,115.0,5724.3545
329.0,115.0,5723.8477
330.0,115.0,5723.9565
331.0,115.0,5723.9956
332.0,115.0,5724.292
333.0,115.0,5724.6196
334.0,115.0,5724.8804
335.0,115.0,5724.9326
336.0,115.0,5725.1914
337.0,115.0,5725.515
338.0,115.0,5725.865
339.0,115.0,5726.1016
340.0,115.0,5725.3394
341.0,115.0,5724.766
342.0,115.0,5724.5625
343.0,115.0,5724.817
344.0,115.0,5725.3687
345.0,115.0,5726.115
346.0,115.0,5726.4536
347.0,115.0,5726.511
348.0,115.0,5726.3086
349.0,115.0,5725.8545
350.0,115.0,5725.516
351.0,115.0,5725.449
352.0,115.0,5726.123
353.0,115.0,5726.778
354.0,115.0,5726.3403
355.0,115.0,5725.96
356.0,115.0,5725.897
357.0,115.0,5725.891
358.0,115.0,5726.6523
359.0,115.0,5727.342
360.0,115.0,5727.525
361.0,115.0,5727.9004
362.0,115.0,5728.257
363.0,115.0,5728.4165
364.0,115.0,5728.589
365.0,115.0,5729.4404
366.0,115.0,5730.3267
367.0,115.0,5731.8667
368.0,115.0,5734.25
369.0,115.0,5734.596
370.0,115.0,5734.305
371.0,115.0,5734.2256
372.0,115.0,5733.676
373.0,115.0,5732.8726
374.0,115.0,5731.0664
375.0,115.0,5728.926
376.0,115.0,5727.821
377.0,115.0,5727.3237
378.0,115.0,5727.341
379.0,115.0,5725.9946
380.0,115.0,5723.973
381.0,115.0,5723.7188
382.0,115.0,5723.6836
383.0,115.0,5724.35
384.0,115.0,5725.2715
385.0,115.0,5726.5996
386.0,115.0,5727.5806
387.0,115.0,5727.756
388.0,115.0,5728.2754
389.0,115.0,5729.393
390.0,115.0,5729.8413
391.0,115.0,5728.13
392.0,115.0,5726.473
393.0,115.0,5725.5005
394.0,115.0,5725.6514
395.0,115.0,5725.7227
396.0,115.0,5725.223
397.0,115.0,5724.9385
398.0,115.0,5725.54
399.0,115.0,5725.9897
400.0,115.0,5726.654
401.0,115.0,5728.2305
402.0,115.0,5727.989
403.0,115.0,5727.2593
404.0,115.0,5727.7705
405.0,115.0,5728.4536
406.0,115.0,5729.679
407.0,115.0,5730.593
408.0,115.0,5730.5566
409.0,115.0,5729.5825
410.0,115.0,5730.5723
411.0,115.0,5731.995
412.0,115.0,5732.1675
413.0,115.0,5732.1714
414.0,115.0,5732.593
415.0,115.0,5733.3804
416.0,115.0,5733.1206
417.0,115.0,5732.457
418.0,115.0,5732.2305
419.0,115.0,5731.808
420.0,115.0,5731.0645
421.0,115.0,5729.9844
422.0,115.0,5729.887
423.0,115.0,5730.6724
424.0,115.0,5730.955
425.0,115.0,5730.483
426.0,115.0,5731.224
427.0,115.0,5732.4756
428.0,115.0,5733.1323
429.0,115.0,5733.656
430.0,115.0,5733.6377
431.0,115.0,5733.1533
432.0,115.0,5733.059
433.0,115.0,5733.3516
434.0,115.0,5733.123
435.0,115.0,5732.9478
436.0,115.0,5733.428
437.0,115.0,5733.95
438.0,115.0,5734.7144
439.0,115.0,5735.1304
440.0,115.0,5734.9307
441.0,115.0,5734.756
442.0,115.0,5734.6978
443.0,115.0,5734.791
444.0,115.0,5734.6875
445.0,115.0,5734.147
446.0,115.0,5733.4766
447.0,115.0,5733.123
448.0,115.0,5732.85
449.0,115.0,5732.348
450.0,115.0,5732.1387
451.0,115.0,5732.4624
452.0,115.0,5732.4185
453.0,115.0,5731.6406
454.0,115.0,5730.919
455.0,115.0,5730.9946
456.0,115.0,5731.249
457.0,115.0,5730.4355
458.0,115.0,5729.7993
459.0,115.0,5729.781
460.0,115.0,5729.7783
461.0,115.0,5730.2095
462.0,115.0,5731.1274
463.0,115.0,5731.801
464.0,115.0,5731.5933
465.0,115.0,5731.8228
466.0,115.0,5732.3535
467.0,115.0,5732.84
468.0,115.0,5733.6323
469.0,115.0,5734.253
470.0,115.0,5734.541
471.0,115.0,5734.5405
472.0,115.0,5734.028
473.0,115.0,5735.4727
474.0,115.0,5737.73
475.0,115.0,5738.982
476.0,115.0,5739.8877
477.0,115.0,5739.293
478.0,115.0,5737.93
479.0,115.0,5737.491
480.0,115.0,5738.205
481.0,115.0,5738.7583
482.0,115.0,5738.6245
483.0,115.0,5738.2646
484.0,115.0,5737.137
485.0,115.0,5735.773
486.0,115.0,5735.5225
487.0,115.0,5734.7944
488.0,115.0,5733.2104
489.0,115.0,5732.1533
490.0,115.0,5732.327
491.0,115.0,5732.4556
492.0,115.0,5732.3555
493.0,115.0,5732.5967
494.0,115.0,5734.027
495.0,115.0,5735.3813
496.0,115.0,5735.408
497.0,115.0,5734.475
498.0,115.0,5735.011
499.0,115.0,5737.174
500.0,115.0,5737.8164
501.0,115.0,5737.3315
502.0,115.0,5737.374
503.0,115.0,5736.581
504.0,115.0,5734.7896
505.0,115.0,5733.801
506.0,115.0,5733.751
507.0,115.0,5733.7476
508.0,115.0,5734.4995
509.0,115.0,5735.509
510.0,115.0,5735.517
511.0,115.0,5735.4683
512.0,115.0,5734.912
513.0,115.0,5735.665
514.0,115.0,5735.7397
515.0,115.0,5734.948
516.0,115.0,5734.9336
517.0,115.0,5738.057
518.0,115.0,5737.81
519.0,115.0,5734.5986
520.0,115.0,5732.7085
521.0,115.0,5732.805
522.0,115.0,5732.63
523.0,115.0,5734.218
524.0,115.0,5735.397
525.0,115.0,5736.54
526.0,115.0,5738.213
527.0,115.0,5738.935
528.0,115.0,5738.0107
529.0,115.0,5736.9775
530.0,115.0,5736.531
531.0,115.0,5735.9136
532.0,115.0,5735.374
533.0,115.0,5735.3296
534.0,115.0,5735.1665
535.0,115.0,5735.1523
536.0,115.0,5734.9277
537.0,115.0,5734.9253
538.0,115.0,5735.004
539.0,115.0,5736.706
540.0,115.0,5737.3267
541.0,115.0,5737.0923
542.0,115.0,5737.502
543.0,115.0,5737.809
544.0,115.0,5737.231
545.0,115.0,5736.8105
546.0,115.0,5735.6704
547.0,115.0,5733.774
548.0,115.0,5731.244
549.0,115.0,5729.3916
550.0,115.0,5728.7466
551.0,115.0,5727.9277
552.0,115.0,5726.584
553.0,115.0,5726.403
554.0,115.0,5728.849
555.0,115.0,5732.583
556.0,115.0,5734.2554
557.0,115.0,5738.026
558.0,115.0,5739.8926
559.0,115.0,5737.212
560.0,115.0,5737.568
561.0,115.0,5738.5664
562.0,115.0,5738.7363
563.0,115.0,5738.6216
564.0,115.0,5738.8784
565.0,115.0,5738.951
566.0,115.0,5738.363
567.0,115.0,5737.601
568.0,115.0,5736.5107
569.0,115.0,5735.9165
570.0,115.0,5736.222
571.0,115.0,5736.117
572.0,115.0,5735.918
573.0,115.0,5736.061
574.0,115.0,5736.1074
575.0,115.0,5736.2783
576.0,115.0,5736.531
577.0,115.0,5737.2515
578.0,115.0,5737.7
579.0,115.0,5737.8022
580.0,115.0,5738.6323
581.0,115.0,5738.5586
582.0,115.0,5738.0703
583.0,115.0,5738.2026
584.0,115.0,5738.454
585.0,115.0,5738.747
586.0,115.0,5738.809
587.0,115.0,5738.621
588.0,115.0,5738.5703
589.0,115.0,5739.35
590.0,115.0,5739.6763
591.0,115.0,5739.074
592.0,115.0,5737.987
593.0,115.0,5736.4272
594.0,115.0,5735.9443
595.0,115.0,5736.248
596.0,115.0,5736.6235
597.0,115.0,5736.8945
598.0,115.0,5737.3145
599.0,115.0,5737.439
250.0,114.0,5717.7856
251.0,114.0,5718.5513
252.0,114.0,5721.3066
253.0,114.0,5722.7593
254.0,114.0,5721.947
255.0,114.0,5723.1797
256.0,114.0,5724.4805
257.0,114.0,5724.019
258.0,114.0,5723.2
259.0,114.0,5722.3076
260.0,114.0,5721.6704
261.0,114.0,5721.3696
262.0,114.0,5720.926
263.0,114.0,5720.7026
264.0,114.0,5721.189
265.0,114.0,5720.83
266.0,114.0,5718.9575
267.0,114.0,5717.686
268.0,114.0,5717.417
269.0,114.0,5718.052
270.0,114.0,5719.4136
271.0,114.0,5720.3047
272.0,114.0,5721.161
273.0,114.0,5721.7935
274.0,114.0,5722.764
275.0,114.0,5723.451
276.0,114.0,5723.8784
277.0,114.0,5724.3823
278.0,114.0,5723.8926
279.0,114.0,5723.213
280.0,114.0,5723.319
281.0,114.0,5723.6816
282.0,114.0,5723.9824
283.0,114.0,5724.5405
284.0,114.0,5724.492
285.0,114.0,5723.965
286.0,114.0,5724.026
287.0,114.0,5724.102
288.0,114.0,5723.9854
289.0,114.0,5723.781
290.0,114.0,5723.2134
291.0,114.0,5722.544
292.0,114.0,5721.9365
293.0,114.0,5720.444
294.0,114.0,5720.3525
295.0,114.0,5722.336
296.0,114.0,5722.1997
297.0,114.0,5721.7544
298.0,114.0,5722.3916
299.0,114.0,5722.4106
300.0,114.0,5723.2915
301.0,114.0,5724.6523
302.0,114.0,5725.6216
303.0,114.0,5725.5894
304.0,114.0,5725.83
305.0,114.0,5725.5527
306.0,114.0,5726.346
307.0,114.0,5727.9043
308.0,114.0,5727.8027
309.0,114.0,5727.5513
310.0,114.0,5727.6597
311.0,114.0,5727.6953
312.0,114.0,5728.318
313.0,114.0,5728.5034
314.0,114.0,5728.2197
315.0,114.0,5726.6035
316.0,114.0,5723.8853
317.0,114.0,5723.958
318.0,114.0,5726.284
319.0,114.0,5729.102
320.0,114.0,5728.4526
321.0,114.0,5727.246
322.0,114.0,5725.9155
323.0,114.0,5725.14
324.0,114.0,5725.133
325.0,114.0,5724.733
326.0,114.0,5724.7163
327.0,114.0,5724.533
328.0,114.0,5724.378
329.0,114.0,5724.527
330.0,114.0,5724.9043
331.0,114.0,5725.3154
332.0,114.0,5725.819
333.0,114.0,5725.987
334.0,114.0,5725.9346
335.0,114.0,5725.8237
336.0,114.0,5726.0493
337.0,114.0,5726.0547
338.0,114.0,5726.5146
339.0,114.0,5726.441
340.0,114.0,5726.16
341.0,114.0,5726.161
342.0,114.0,5726.7915
343.0,114.0,5727.384
344.0,114.0,5727.714
345.0,114.0,5727.686
346.0,114.0,5727.5835
347.0,114.0,5727.3047
348.0,114.0,5726.8306
349.0,114.0,5726.3823
350.0,114.0,5726.049
351.0,114.0,5726.4375
352.0,114.0,5727.0767
353.0,114.0,5726.7236
354.0,114.0,5726.1523
355.0,114.0,5726.1567
356.0,114.0,5726.141
357.0,114.0,5726.79
358.0,114.0,5727.732
359.0,114.0,5728.11
360.0,114.0,5727.925
361.0,114.0,5727.964
362.0,114.0,5727.98
363.0,114.0,5728.658
364.0,114.0,5730.3105
365.0,114.0,5731.558
366.0,114.0,5732.421
367.0,114.0,5734.4385
368.0,114.0,5735.1636
369.0,114.0,5734.267
370.0,114.0,5733.3096
371.0,114.0,5732.8022
372.0,114.0,5732.021
373.0,114.0,5730.8447
374.0,114.0,5728.086
375.0,114.0,5726.364
376.0,114.0,5726.377
377.0,114.0,5727.5293
378.0,114.0,5727.2603
379.0,114.0,5725.345
380.0,114.0,5724.926
381.0,114.0,5725.143
382.0,114.0,5725.484
383.0,114.0,5726.3037
384.0,114.0,5727.559
385.0,114.0,5728.3687
386.0,114.0,5728.1357
387.0,114.0,5727.991
388.0,114.0,5728.012
389.0,114.0,5728.088
390.0,114.0,5728.0537
391.0,114.0,5727.182
392.0,114.0,5726.5933
393.0,114.0,5726.5146
394.0,114.0,5726.5093
395.0,114.0,5725.9224
396.0,114.0,5725.0996
397.0,114.0,5725.384
398.0,114.0,5725.693
399.0,114.0,5725.796
400.0,114.0,5726.4824
401.0,114.0,5727.094
402.0,114.0,5727.092
403.0,114.0,5727.085
404.0,114.0,5727.2905
405.0,114.0,5728.571
406.0,114.0,5729.791
407.0,114.0,5730.1206
408.0,114.0,5729.399
409.0,114.0,5729.705
410.0,114.0,5731.08
411.0,114.0,5731.4556
412.0,114.0,5731.6885
413.0,114.0,5732.0537
414.0,114.0,5732.7397
415.0,114.0,5732.931
416.0,114.0,5732.3438
417.0,114.0,5732.0405
418.0,114.0,5731.531
419.0,114.0,5730.926
420.0,114.0,5730.4404
421.0,114.0,5730.6733
422.0,114.0,5731.6865
423.0,114.0,5732.6016
424.0,114.0,5732.4565
425.0,114.0,5732.508
426.0,114.0,5733.2
427.0,114.0,5733.6265
428.0,114.0,5733.9644
429.0,114.0,5733.9844
430.0,114.0,5733.764
431.0,114.0,5733.806
432.0,114.0,5734.4707
433.0,114.0,5735.0615
434.0,114.0,5735.07
435.0,114.0,5735.7666
436.0,114.0,5736.3066
437.0,114.0,5736.8716
438.0,114.0,5737.4146
439.0,114.0,5736.657
440.0,114.0,5735.6226
441.0,114.0,5735.1235
442.0,114.0,5735.201
443.0,114.0,5735.226
444.0,114.0,5734.6147
445.0,114.0,5732.9727
446.0,114.0,5733.2725
447.0,114.0,5732.936
448.0,114.0,5733.076
449.0,114.0,5732.951
450.0,114.0,5733.106
451.0,114.0,5733.192
452.0,114.0,5732.787
453.0,114.0,5732.0503
454.0,114.0,5731.818
455.0,114.0,5731.8916
456.0,114.0,5731.367
457.0,114.0,5730.484
458.0,114.0,5730.0674
459.0,114.0,5729.9766
460.0,114.0,5730.516
461.0,114.0,5731.3267
462.0,114.0,5732.3125
463.0,114.0,5732.2847
464.0,114.0,5732.094
465.0,114.0,5732.3525
466.0,114.0,5732.815
467.0,114.0,5733.2417
468.0,114.0,5734.0127
469.0,114.0,5734.2393
470.0,114.0,5734.3735
471.0,114.0,5734.1895
472.0,114.0,5734.616
473.0,114.0,5736.483
474.0,114.0,5738.6567
475.0,114.0,5739.908
476.0,114.0,5740.238
477.0,114.0,5739.191
478.0,114.0,5738.657
479.0,114.0,5739.625
480.0,114.0,5740.981
481.0,114.0,5740.6357
482.0,114.0,5739.7666
483.0,114.0,5738.239
484.0,114.0,5736.17
485.0,114.0,5734.96
486.0,114.0,5734.599
487.0,114.0,5732.9595
488.0,114.0,5731.7188
489.0,114.0,5732.5933
490.0,114.0,5733.238
491.0,114.0,5733.296
492.0,114.0,5733.24
493.0,114.0,5734.611
494.0,114.0,5736.5654
495.0,114.0,5736.837
496.0,114.0,5736.013
497.0,114.0,5735.8335
498.0,114.0,5736.172
499.0,114.0,5736.6597
500.0,114.0,5737.5864
501.0,114.0,5737.413
502.0,114.0,5736.5815
503.0,114.0,5734.6
504.0,114.0,5733.407
505.0,114.0,5733.549
506.0,114.0,5734.0483
507.0,114.0,5734.9814
508.0,114.0,5736.6084
509.0,114.0,5736.9575
510.0,114.0,5736.7065
511.0,114.0,5736.593
512.0,114.0,5737.6763
513.0,114.0,5741.223
514.0,114.0,5738.375
515.0,114.0,5736.2383
516.0,114.0,5737.0933
517.0,114.0,5737.635
518.0,114.0,5734.0723
519.0,114.0,5732.443
520.0,114.0,5732.898
521.0,114.0,5732.623
522.0,114.0,5733.114
523.0,114.0,5733.5347
524.0,114.0,5734.4297
525.0,114.0,5736.6675
526.0,114.0,5738.4067
527.0,114.0,5737.9355
528.0,114.0,5736.872
529.0,114.0,5736.3354
530.0,114.0,5735.9785
531.0,114.0,5735.455
532.0,114.0,5735.6206
533.0,114.0,5735.989
534.0,114.0,5736.2305
535.0,114.0,5736.2144
536.0,114.0,5736.4526
537.0,114.0,5736.668
538.0,114.0,5737.5596
539.0,114.0,5738.1626
540.0,114.0,5738.2188
541.0,114.0,5738.3154
542.0,114.0,5738.321
543.0,114.0,5737.6094
544.0,114.0,5737.086
545.0,114.0,5735.6313
546.0,114.0,5733.9976
547.0,114.0,5731.7656
548.0,114.0,5729.3755
549.0,114.0,5728.4087
550.0,114.0,5727.704
551.0,114.0,5727.1494
552.0,114.0,5727.1177
553.0,114.0,5729.2637
554.0,114.0,5734.1426
555.0,114.0,5736.977
556.0,114.0,5737.806
557.0,114.0,5739.1553
558.0,114.0,5738.8433
559.0,114.0,5737.7407
560.0,114.0,5738.591
561.0,114.0,5738.859
562.0,114.0,5738.5835
563.0,114.0,5738.7393
564.0,114.0,5738.883
565.0,114.0,5738.441
566.0,114.0,5737.464
567.0,114.0,5736.452
568.0,114.0,5735.764
569.0,114.0,5736.014
570.0,114.0,5736.457
571.0,114.0,5736.5737
572.0,114.0,5736.8022
573.0,114.0,5736.7666
574.0,114.0,5736.4424
575.0,114.0,5736.4067
576.0,114.0,5736.9346
577.0,114.0,5737.624
578.0,114.0,5737.568
579.0,114.0,5738.153
580.0,114.0,5738.791
581.0,114.0,5738.4526
582.0,114.0,5738.3257
583.0,114.0,5738.495
584.0,114.0,5738.4253
585.0,114.0,5738.315
586.0,114.0,5738.0938
587.0,114.0,5737.9473
588.0,114.0,5738.5347
589.0,114.0,5739.0967
590.0,114.0,5738.6797
591.0,114.0,5738.2065
592.0,114.0,5737.19
593.0,114.0,5736.282
594.0,114.0,5736.3677
595.0,114.0,5736.568
596.0,114.0,5736.657
597.0,114.0,5736.8936
598.0,114.0,5737.072
599.0,114.0,5736.843
250.0,113.0,5720.369
251.0,113.0,5721.4053
252.0,113.0,5722.6587
253.0,113.0,5721.9116
254.0,113.0,5722.159
255.0,113.0,5723.3354
256.0,113.0,5722.989
257.0,113.0,5722.2812
258.0,113.0,5721.4277
259.0,113.0,5720.68
260.0,113.0,5720.547
261.0,113.0,5720.3926
262.0,113.0,5720.1636
263.0,113.0,5720.841
264.0,113.0,5721.203
265.0,113.0,5719.8647
266.0,113.0,5718.526
267.0,113.0,5718.248
268.0,113.0,5718.6724
269.0,113.0,5720.439
270.0,113.0,5722.208
271.0,113.0,5723.243
272.0,113.0,5723.7183
273.0,113.0,5724.1846
274.0,113.0,5724.9307
275.0,113.0,5724.7075
276.0,113.0,5724.8423
277.0,113.0,5724.167
278.0,113.0,5723.146
279.0,113.0,5722.614
280.0,113.0,5722.9355
281.0,113.0,5723.275
282.0,113.0,5723.9683
283.0,113.0,5724.418
284.0,113.0,5723.9395
285.0,113.0,5723.8257
286.0,113.0,5724.0967
287.0,113.0,5724.1406
288.0,113.0,5724.1294
289.0,113.0,5723.403
290.0,113.0,5722.591
291.0,113.0,5722.055
292.0,113.0,5720.98
293.0,113.0,5720.0566
294.0,113.0,5721.1895
295.0,113.0,5721.692
296.0,113.0,5721.465
297.0,113.0,5722.174
298.0,113.0,5722.4478
299.0,113.0,5723.264
300.0,113.0,5725.1387
301.0,113.0,5726.351
302.0,113.0,5726.447
303.0,113.0,5726.542
304.0,113.0,5726.5415
305.0,113.0,5726.894
306.0,113.0,5728.046
307.0,113.0,5727.7344
308.0,113.0,5727.2954
309.0,113.0,5727.876
310.0,113.0,5728.116
311.0,113.0,5728.2964
312.0,113.0,5728.43
313.0,113.0,5728.1084
314.0,113.0,5727.28
315.0,113.0,5725.2993
316.0,113.0,5724.505
317.0,113.0,5726.3037
318.0,113.0,5729.3794
319.0,113.0,5729.661
320.0,113.0,5727.8145
321.0,113.0,5726.4907
322.0,113.0,5725.6777
323.0,113.0,5725.832
324.0,113.0,5725.512
325.0,113.0,5725.2495
326.0,113.0,5725.3887
327.0,113.0,5725.1646
328.0,113.0,5724.7983
329.0,113.0,5725.3564
330.0,113.0,5725.76
331.0,113.0,5726.2603
332.0,113.0,5726.7773
333.0,113.0,5726.5986
334.0,113.0,5726.146
335.0,113.0,5726.139
336.0,113.0,5726.413
337.0,113.0,5727.22
338.0,113.0,5728.186
339.0,113.0,5728.169
340.0,113.0,5728.0757
341.0,113.0,5728.571
342.0,113.0,5729.425
343.0,113.0,5729.385
344.0,113.0,5728.778
345.0,113.0,5728.1846
346.0,113.0,5727.869
347.0,113.0,5727.2544
348.0,113.0,5726.7183
349.0,113.0,5726.4883
350.0,113.0,5726.611
351.0,113.0,5727.3677
352.0,113.0,5727.293
353.0,113.0,5726.584
354.0,113.0,5726.47
355.0,113.0,5726.378
356.0,113.0,5726.9004
357.0,113.0,5727.888
358.0,113.0,5728.4946
359.0,113.0,5728.4434
360.0,113.0,5727.7954
361.0,113.0,5727.89
362.0,113.0,5729.2383
363.0,113.0,5731.3433
364.0,113.0,5732.9614
365.0,113.0,5733.543
366.0,113.0,5734.2627
367.0,113.0,5735.309
368.0,113.0,5735.4355
369.0,113.0,5733.704
370.0,113.0,5733.0503
371.0,113.0,5732.2075
372.0,113.0,5731.1934
373.0,113.0,5728.2485
374.0,113.0,5725.429
375.0,113.0,5724.788
376.0,113.0,5726.166
377.0,113.0,5727.5073
378.0,113.0,5726.2275
379.0,113.0,5725.3926
380.0,113.0,5725.5444
381.0,113.0,5725.5205
382.0,113.0,5725.6895
383.0,113.0,5726.303
384.0,113.0,5727.3345
385.0,113.0,5727.29
386.0,113.0,5727.147
387.0,113.0,5727.3306
388.0,113.0,5727.5996
389.0,113.0,5728.0547
390.0,113.0,5728.227
391.0,113.0,5727.782
392.0,113.0,5727.415
393.0,113.0,5727.187
394.0,113.0,5726.6597
395.0,113.0,5725.5303
396.0,113.0,5725.6343
397.0,113.0,5726.3657
398.0,113.0,5726.4062
399.0,113.0,5726.688
400.0,113.0,5726.8696
401.0,113.0,5727.2705
402.0,113.0,5727.502
403.0,113.0,5727.4185
404.0,113.0,5727.7773
405.0,113.0,5728.8066
406.0,113.0,5729.475
407.0,113.0,5729.475
408.0,113.0,5729.708
409.0,113.0,5731.0405
410.0,113.0,5731.654
411.0,113.0,5731.9873
412.0,113.0,5732.4277
413.0,113.0,5733.072
414.0,113.0,5733.3447
415.0,113.0,5732.9404
416.0,113.0,5732.6235
417.0,113.0,5732.1284
418.0,113.0,5731.551
419.0,113.0,5731.4917
420.0,113.0,5731.7593
421.0,113.0,5732.5684
422.0,113.0,5733.428
423.0,113.0,5733.7886
424.0,113.0,5733.576
425.0,113.0,5733.665
426.0,113.0,5733.766
427.0,113.0,5734.0674
428.0,113.0,5734.3
429.0,113.0,5734.4595
430.0,113.0,5735.0405
431.0,113.0,5735.9746
432.0,113.0,5736.945
433.0,113.0,5737.0024
434.0,113.0,5734.926
435.0,113.0,5735.2646
436.0,113.0,5736.399
437.0,113.0,5737.4404
438.0,113.0,5736.926
439.0,113.0,5735.5815
440.0,113.0,5734.918
441.0,113.0,5734.958
442.0,113.0,5735.3306
443.0,113.0,5735.4526
444.0,113.0,5734.379
445.0,113.0,5732.3237
446.0,113.0,5731.7573
447.0,113.0,5732.755
448.0,113.0,5734.168
449.0,113.0,5734.61
450.0,113.0,5734.334
451.0,113.0,5733.871
452.0,113.0,5732.983
453.0,113.0,5732.27
454.0,113.0,5731.9785
455.0,113.0,5731.6655
456.0,113.0,5730.861
457.0,113.0,5730.198
458.0,113.0,5729.957
459.0,113.0,5730.403
460.0,113.0,5731.0654
461.0,113.0,5731.617
462.0,113.0,5731.9272
463.0,113.0,5731.6123
464.0,113.0,5731.6855
465.0,113.0,5732.273
466.0,113.0,5732.603
467.0,113.0,5733.166
468.0,113.0,5733.4937
469.0,113.0,5733.5474
470.0,113.0,5733.499
471.0,113.0,5733.712
472.0,113.0,5735.186
473.0,113.0,5737.5127
474.0,113.0,5739.167
475.0,113.0,5740.439
476.0,113.0,5740.1636
477.0,113.0,5739.4473
478.0,113.0,5739.231
479.0,113.0,5740.557
480.0,113.0,5740.26
481.0,113.0,5738.982
482.0,113.0,5737.315
483.0,113.0,5735.206
484.0,113.0,5733.961
485.0,113.0,5734.608
486.0,113.0,5733.66
487.0,113.0,5730.664
488.0,113.0,5731.477
489.0,113.0,5733.679
490.0,113.0,5734.3623
491.0,113.0,5734.68
492.0,113.0,5735.7935
493.0,113.0,5737.785
494.0,113.0,5738.0156
495.0,113.0,5736.3345
496.0,113.0,5735.955
497.0,113.0,5736.3486
498.0,113.0,5736.971
499.0,113.0,5737.258
500.0,113.0,5737.6016
501.0,113.0,5737.1196
502.0,113.0,5735.614
503.0,113.0,5734.55
504.0,113.0,5735.0376
505.0,113.0,5735.4546
506.0,113.0,5736.172
507.0,113.0,5737.418
508.0,113.0,5737.9634
509.0,113.0,5737.3984
510.0,113.0,5737.036
511.0,113.0,5737.346
512.0,113.0,5739.6177
513.0,113.0,5739.925
514.0,113.0,5737.5757
515.0,113.0,5734.8726
516.0,113.0,5733.082
517.0,113.0,5731.839
518.0,113.0,5731.854
519.0,113.0,5732.465
520.0,113.0,5731.867
